id,lat,lng,duration
1434,35.4267465,129.3307966,999280.0
1435,35.4267465,129.3307966,999280.0
1436,35.4267465,129.3307966,999280.0
1437,35.4408891,129.3092236,1239033.0
1438,35.1988529,129.1026132,2981077.0
1439,35.2720806,129.2446413,1839312.0
1440,35.2483495,129.0876196,2786506.0
1441,35.2408314,129.2185327,2327004.0
1442,37.5370857,127.075629,14979411.0
1443,35.4720558,129.3211782,875268.0
1444,35.5315733,129.3331354,769919.0
1445,35.2733028,129.2440379,1875193.0
1446,35.4310339,129.3103797,1151055.0
1447,37.7542294,127.0202788,15264130.0
1448,35.5402384,129.314293,1028850.0
1449,35.3888471,129.3456655,1416981.0
1450,35.1872802,129.2050634,2247554.0
1451,35.3251949,129.2071528,2104493.0
1452,35.2266339,129.1616878,3104583.0
1453,35.4096011,129.3283899,1167766.0
1454,35.4355597,129.3138308,1019803.0
1455,35.7675264,129.4336954,3235783.0
1456,35.3890491,129.345736,1429833.0
1457,35.5521987,129.3441318,1045856.0
1458,35.4865802,129.4171844,1117340.0
1459,35.533545,129.326858,826664.0
1460,35.4295652,129.3077538,1127224.0
1461,35.5849318,129.3695335,1279061.0
1462,35.6253953,129.3582946,1594458.0
1463,35.2425754,129.0546206,2943073.0
1464,35.4839099,129.3451792,251060.0
1465,35.4720558,129.3211782,875268.0
1466,35.2408314,129.2185327,2324261.0
1467,35.5547686,129.3200448,1100264.0
1468,35.4384728,129.3102791,1169302.0
1469,35.5396272,129.2978052,1252082.0
1470,35.2321973,129.1516022,2991434.0
1471,35.2419549,129.2171553,2365154.0
1472,35.2406023,129.2116384,2481342.0
1473,35.3888471,129.3456655,1416981.0
1474,35.540627,129.2941111,1309082.0
1475,35.1772367,129.1054028,3024739.0
1476,35.4148194,129.2812858,1137664.0
1477,35.4413583,129.3073993,1214455.0
1478,35.5425461,129.4311815,1558954.0
1479,35.1872802,129.2050634,2247554.0
1480,37.7542294,127.0202788,15258415.0
1481,35.2346739,129.2183011,2365019.0
1482,35.644588,129.3528526,1920373.0
1483,35.5510564,129.2676909,1301304.0
1484,35.4108369,129.1729242,2025638.0
1485,35.2253915,129.2309704,2516102.0
1486,35.2321973,129.1516022,2990909.0
1487,35.27293179999999,129.2451423,1837579.0
1488,35.27293179999999,129.2451423,1837579.0
1489,35.1897132,129.2058591,2223564.0
1490,35.18456760000001,129.2028374,2255998.0
1491,35.1823788,129.2044037,2312930.0
1492,35.5189633,129.3115267,797332.0
1493,37.2905899,127.0019149,14518052.0
